pid,name,max
257,A/T/S,38
113,Abilify,94
193,Abitrexate,248
190,Abstral,19
162,Acanya,27
10,Accuneb,42
180,Accupril,8
9,Accuretic,45
7,Acetaminophen And Hydrocodone Bitartrate,4
230,Acetaminophen; Butalbital,2
7,Acetaminophen; Hydrocodone Bitartrate,4
108,Acticlate,13
190,Actiq,19
58,Activella,90
274,Actonel,45
2,Actoplus Met,21
112,Actos,82
253,Acular,17
253,Acuvail,17
149,Acyclovir,23
104,Adalat,38
233,Adalimumab,138
273,Adcirca,77
49,Adderall,24
161,Adipex-P,14
281,Adrenaclick,21
281,Adrenalin,21
18,Advair,291
187,Advil Pm,12
49,Adzenys Xr-Odt,24
104,Afeditab Cr,38
58,Afirmelle,90
17,Afrezza,16
271,Aggrenox,14
18,Airduo Respiclick,291
257,Akne-Mycin,38
201,Akten,20
257,Aktipak,38
70,Alavert,61
10,Albuterol,42
144,Albuterol Sulfate And Ipratropium Bromide,21
182,Albuterol Sulfate; Ipratropium Bromide,65
9,Aldactazide,45
74,Aldactone,11
9,Aldoril,45
84,Alendronate Sodium,20
58,Alesse,90
187,Aleve Pm,12
7,Allay,4
146,Allernaze,20
57,Allopurinol,19
230,Allzital,2
57,Aloprim,19
58,Alora,90
201,Alphacaine,20
131,Alphadrol,62
154,Alphagan,31
21,Alprazolam,28
128,Alsuma,39
92,Altace,19
58,Altavera,90
59,Altoprev,6
54,Alyacen,8
58,Amabelz,90
60,Amaryl,40
187,Ambenyl,12
35,Ambien,4
187,Ambodryl,12
209,Amen,7
131,A-Methapred,62
168,Amiodarone Hydrochloride,1
71,Amitid,3
71,Amitril,3
71,Amitriptyline,3
233,Amjevita,138
8,Amlodipine Besylate,9
125,Amlodipine Besylate And Benazepril Hydrochloride,2
125,Amlodipine Besylate; Benazepril Hydrochloride,2
227,Amlodipine; Valsartan,4
22,Amoxicillin,13
107,Amoxicillin And Clavulanate Potassium,4
107,Amoxicillin; Clavulanate Potassium,4
22,Amoxil,13
49,Amphetamine,24
203,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate,5
49,Amphetamine Sulfate,24
39,Amrix,1
8,Amturnide,9
186,Anastrozole,62
127,Androderm,37
127,Androgel,37
127,Android,37
201,Anestacon,20
7,Anexsia,4
58,Angeliq,90
230,Anoquan,2
46,Antara,30
187,Antitussive,12
26,Aplenzin,59
99,Apokyn,17
66,Apraclonidine Hydrochloride,7
9,Apresazide,45
119,Apresoline,2
9,Apresoline-Esidrix,45
173,Apriso,18
50,Aptensio Xr,30
105,Aqualax,551
54,Aranelle,8
212,Arestin,2
102,Aricept,19
186,Arimidex,62
113,Aripiprazole,94
113,Aristada,94
146,Aristocort,20
146,Aristogel,20
146,Aristospan,20
18,Armonair Respiclick,291
18,Arnuity Ellipta,291
79,Arthrotec,19
99,Arymo Er,17
173,Asacol,18
173,Asacol Hd,18
58,Ashlyna,90
109,Asmanex Hfa,93
109,Asmanex Twisthaler,93
271,Aspirin And Dipyridamole,14
271,Aspirin; Dipyridamole,14
246,Astagraf,120
198,Astelin,19
198,Astepro,19
99,Astramorph Pf,17
9,Atacand Hct,45
87,Atarax,2
274,Atelvia,45
16,Atenolol,8
31,Athrombin,34
48,Ativan,6
223,Atomoxetine Hydrochloride,29
4,Atorvastatin,140
4,Atorvastatin Calcium,140
108,Atridox,13
182,Atrovent,65
22,Augmentin,13
54,Aurovela,8
281,Auvi-Q,21
268,Avagard,27
9,Avalide,45
2,Avandamet,21
60,Avandaryl,40
199,Avapro,50
127,Aveed,37
283,Avelox,32
169,Aventyl,1
58,Avian,90
151,Aviane,6
99,Avinza,17
213,Avodart,76
127,Axiron,37
238,Aygestin,8
58,Ayuna,90
214,Azasan,7
15,Azasite,76
214,Azathioprine,7
198,Azelastine Hydrochloride,19
18,Azelastine Hydrochloride And Fluticasone Propionate,291
15,Azithromycin,76
146,Azmacort,20
8,Azor,9
237,Azulfidine,5
138,Baclofen,15
106,Bactrim,5
204,Bactroban,5
54,Balziva,8
230,Bancap,2
7,Bancap Hc,4
188,Barstatin 100,3
40,Basaglar,182
179,Beclomethasone,24
179,Beclovent,24
179,Beconase,24
172,Beepen-Vk,1
58,Bekyree,90
187,Beldin,12
187,Belix,12
187,Benadryl,12
95,Benazepril,11
159,Benicar,41
9,Benicar Hct,45
187,Benylin,12
162,Benzaclin,27
257,Benzamycin,38
49,Benzedrine,24
153,Benzonatate,4
158,Benztropine Mesylate,1
65,Berocca Pn,52
118,Berubigen,2
118,Betalin 12,2
29,Betapar,199
172,Betapen-Vk,1
210,Betimol,77
58,Beyaz,90
119,Bidil,2
202,Bimatoprost,122
84,Binosto,20
268,Bioscrub,27
105,Bisacodyl,551
131,Blephamide,62
54,Blisovi,8
210,Blocadren,77
275,Boniva,26
18,Breo Ellipta,291
54,Brevicon,8
268,Brian Care,27
54,Briellyn,8
154,Brimonidine Tartrate,31
210,Brimonidine Tartrate; Timolol Maleate,77
52,Brisdelle,61
257,Bristamycin,38
187,Bromanyl,12
281,Bronitin Mist,21
281,Bronkaid Mist,21
230,Bucet,2
164,Budesonide,171
76,Budesonide And Formoterol,47
76,Budesonide; Formoterol,47
26,Bupropion,59
89,Buspar,4
89,Buspirone Hydrochloride,4
230,Butalbital And Acetaminophen,2
230,"Butalbital, Acetaminophen",2
230,Butapap,2
280,Bydureon,110
280,Byetta,110
133,Bystolic,1
81,Byvalson,103
4,Caduet,140
114,Calan,8
235,Calcijex,12
235,Calcitriol,12
118,Calomist,2
105,Calube,551
9,Cam-Ap-Es,45
79,Cambia,19
238,Camila,8
173,Canasa,18
188,Candex,3
9,Capozide,45
264,Carafate,2
221,Carbamazepine,31
221,Carbatrol,31
196,Carbidopa And Levodopa,7
196,Carbidopa; Levodopa,7
196,Carbilev,7
61,Cardizem,3
139,Cardura,1
143,Carisoprodol,105
221,Carnexiv,31
61,Cartia Xt,3
28,Carvedilol,37
79,Cataflam,19
66,Catapres,7
232,Cefdinir,8
97,Celebrex,92
97,Celecoxib,92
19,Celexa,58
215,Cellcept,127
103,Cenestin,15
204,Centany,5
86,Cephalexin,6
148,Cerebyx,4
131,Cetapred,62
63,Cetirizine Hydrochloride,12
78,Cetraxal,39
268,Chg Scrub,27
268,Chloraprep,27
268,Chlorhexidine,27
131,Chloroptic-P S.O.P.,62
183,Chlorthalidone,21
273,Cialis,77
268,Cida-Stat,27
78,Ciloxan,39
78,Cipro,39
78,Ciprofloxacin,39
19,Citalopram,58
19,Citalopram Hydrobromide,58
281,Citanest Forte,21
70,Clarinex,61
70,Claritin,61
194,Clenz-Lyte,123
162,Cleocin,27
58,Climara,90
162,Clinda-Derm,27
162,Clindagel,27
162,Clindamycin,27
162,Clindesse,27
162,Clindets,27
166,Clobetasol Propionate,12
166,Clobex,12
37,Clonazepam,4
66,Clonidine,7
32,Clopidogrel Bisulfate,4
258,Clopra,11
66,Clorpres,7
118,Cobavite,2
56,Codoxy,33
158,Cogentin,1
7,Co-Gesic,4
105,Colace,551
105,Colace Micro-Enema,551
194,Co-Lav,123
234,Colbenemid,36
234,Colchicine,36
234,Colcrys,36
252,Colesevelam Hydrochloride,14
160,Colgate Total,27
194,Colovage,123
234,Col-Probenecid,36
194,Colyte,123
154,Combigan,31
58,Combipatch,90
66,Combipres,7
144,Combivent,21
56,Combunox,33
50,Concerta,30
254,Conjugated Estrogens/<U+00A0>Medroxyprogesterone,1
254,Conjugated Estrogens; Medroxyprogesterone Acetate,1
26,Contrave,59
23,Conzip,8
168,Cordarone,1
28,Coreg,37
276,Corgard,4
166,Cormax,12
105,Correctol Softgel Extra Gentle,551
131,Cortalone,62
29,Cortan,199
276,Corzide,4
210,Cosopt,77
106,Cotrim,5
31,Coumadin,34
114,Covera-Hs,8
13,Cozaar,30
27,Crestor,14
224,Crinone,30
58,Cryselle,90
257,C-Solve-2,38
209,Curretab,7
18,Cutivate,291
118,Cyanocobalamin,2
54,Cyclafem,8
58,Cyclessa,90
39,Cyclobenzaprine Hydrochloride,1
236,Cyclosporine,144
209,Cycrin,7
51,Cymbalta,129
54,Cyonanz,8
177,Dabigatran Etexilate Mesylate,8
54,Dasetta,8
58,Daysee,90
50,Daytrana,30
105,Dc-240,551
224,Delalutin,30
127,Delatestryl,37
120,Delaxin,1
49,Delcobese,24
58,Delestrogen,90
131,Delta-Cortef,62
29,Delta-Dome,199
65,Deltalin,52
29,Deltasone,199
173,Delzicol,18
249,Demadex,4
183,Demi-Regroton,21
58,Demulen,90
201,Dentipatch,20
96,Depakote,30
118,Depinar,2
99,Depodur,17
131,Depo-Medrol,62
209,Depo-Provera,7
209,Depo-Subq Provera 104,7
58,Depo-Testadiol,90
127,Depo-Testosterone,37
70,Desloratadine,61
58,Desogen,90
90,Desogestrel And Ethinyl Estradiol,2
90,Desogestrel; Ethinyl,2
90,Desogestrel; Ethinyl Estradiol,2
279,Desonate,171
279,Desonide,171
279,Desowen,171
49,Desoxyn,24
189,Desvenlafaxine,45
25,Desyrel,3
243,Detrol,33
49,Dexampex,24
49,Dexedrine,24
134,Dexilant,91
229,Dexlansoprazole,48
50,Dexmethylphenidate Hydrochloride,30
203,"Dextroamp Saccharate, Amp Aspartate, Dextroamp Sulfate And Amp Sulfate",5
203,"Dextroamp Saccharate,Amp Aspartate,Dextroamp Sulfate And Amp Sulfate",5
49,Dextroamphetamine Sulfate,24
49,Dextrostat,24
115,Diabeta,10
105,Dialose,551
80,Diastat,5
80,Diazepam,5
187,Dibenil,12
79,Diclofenac,19
118,Dicopac Kit,2
163,Diflucan,35
121,Digoxin,19
61,Dilacor Xr,3
148,Dilantin,4
251,Dilaudid,5
61,Dilt-Cd,3
61,Diltiazem Hydrochloride,3
61,Diltzac,3
105,Diocto,551
105,Dioctocal,551
105,Dioctosoftez,551
105,Dioctyl Sulfosuccinate,551
105,Dioctyn,551
105,Dionex,551
81,Diovan,103
9,Diovan Hct,45
187,Diphen,12
187,Diphenhydramine Hydrochloride,12
148,Diphenylan Sodium,4
22,Dispermox,13
58,Ditate-Ds,90
101,Ditropan,12
96,Divalproex Sodium,30
58,Divigel,90
80,Dizac,5
105,Doc-Q-Lace,551
105,Docu Soft,551
105,Docucal,551
105,Doculax,551
105,Docusate,551
105,Docusoft S,551
118,Dodex,2
105,Dok,551
102,Donepezil Hydrochloride,19
108,Doryx,13
269,Dorzolamide Hydrochloride And Timolol Maleate,7
269,Dorzolamide Hydrochloride; Timolol Maleate,7
105,Dos,551
105,Doss-Relief,551
139,Doxazosin Mesylate,1
256,Doxepin Hydrochloride,3
108,Doxy,13
108,Doxycycline,13
119,Dralserp,2
119,Dralzine,2
65,Drisdol,52
147,Drospirenone And Ethinyl Estradiol,38
147,"Drospirenone, Ethinyl Estradiol And Levomefolate Calcium",38
147,Drospirenone; Ethinyl Estradiol,38
105,Dss,551
162,Duac,27
103,Duavee,15
60,Duetact,40
117,Duexis,14
109,Dulera,93
51,Duloxetine,129
201,Duocaine,20
10,Duoneb,42
196,Duopa,7
66,Duraclon,7
7,Duradyne Dhc,4
190,Duragesic,19
99,Duramorph Pf,17
281,Duranest,21
213,Dutasteride,76
5,Dutoprol,27
49,Dyanavel Xr,24
9,Dyazide,45
79,Dyloject,19
18,Dymista,291
212,Dynacin,2
268,Dyna-Hex,27
257,E.E.S.,38
257,E-Base,38
131,Econopred,62
183,Edarbyclor,21
35,Edluar,4
43,Effexor,10
257,E-Glades,38
71,Elavil,3
58,Elestrin,90
58,Elifemme,90
58,Elinest,90
109,Elocon,93
99,Embeda,17
166,Embeline,12
201,Embolex,20
257,Emgel,38
201,Emla,20
58,Emoquette,90
257,E-Mycin,38
83,Enalapril Maleate,3
247,Enbrel,81
71,Endep,3
224,Endometrin,30
103,Enjuvia,15
260,Enoxaparin Sodium,13
58,Enpresse,90
58,Enskyce,90
279,Entocort Ec,171
81,Entresto,103
246,Envarsus,120
83,Epaned,3
281,Epi E Z Pen Jr,21
281,Epinephrine,21
281,Epipen,21
221,Epitol,31
221,Equetro,31
247,Erelzi,81
238,Errin,8
257,Eryc,38
257,Erycette,38
257,Eryderm,38
257,Erygel,38
257,Erymax,38
257,Erypar,38
257,Eryped,38
257,Ery-Tab,38
257,Erythra-Derm,38
257,Erythrocin,38
257,Erythromycin,38
257,Erythro-Statin,38
257,Eryzole,38
19,Escitalopram,58
19,Escitalopram Oxalate,58
58,Esclim,90
230,Esgic,2
230,Esgic-Plus,2
9,Esidrix,45
9,Esimil,45
157,Eskalith,29
257,E-Solve 2,38
6,Esomeprazole,143
58,Estarylla,90
58,Estinyl,90
58,Estrace,90
58,Estraderm,90
58,Estradiol,90
238,Estradiol And Norethindrone Acetate,8
58,Estradurin,90
58,Estrasorb,90
58,Estring,90
58,Estrogel,90
103,"Estrogens, Conjugated",15
54,Estrostep,8
219,Eszopiclone,37
247,Etanercept,81
151,Ethinyl Estradiol And Levonorgestrel,6
42,Ethinyl Estradiol And Norgestimate,9
225,Ethinyl Estradiol; Etonogestrel,3
151,Ethinyl Estradiol; Levonorgestrel,6
54,Ethinyl Estradiol; Norethindrone,8
42,Ethinyl Estradiol; Norgestimate,9
257,Ethril,38
277,Etodolac,12
71,Etrafon,3
58,Evamist,90
49,Evekeo,24
231,Evista,3
162,Evoclin,27
251,Exalgo,5
280,Exenatide,110
8,Exforge,9
9,Exforge Hct,45
268,Exidine,27
148,Extended Phenytoin Sodium,4
206,Extina,19
17,Exubera,16
268,E-Z Scrub,27
194,E-Z-Em Prep Lyte,123
82,Ezetimibe,148
4,Ezetimibe And Atorvastatin Calcium,140
171,Ezetimibe And Simvastatin,6
171,Ezetimibe; Simvastatin,6
58,Falmina,90
117,Famotidine,14
161,Fastin,14
58,Fayosim,90
288,Felodipine,9
285,Femara,50
230,Femcet,2
54,Femcon Fe,8
54,Femhrt,8
58,Feminone,90
58,Fempatch,90
58,Femring,90
58,Femtrace,90
46,Fenofibrate,30
46,Fenofibric Acid,30
46,Fenoglide,30
190,Fentanyl,19
190,Fentora,19
49,Ferndex,24
131,Fernisolone-P,62
29,Fernisone,199
93,Ferrous Sulfate,10
284,Fetzima,4
98,Finasteride,7
230,Fioricet W/ Codeine,2
191,Flagyl,9
79,Flector,19
105,Fleet Sof-Lax,551
39,Flexeril,1
47,Flomax,13
18,Flonase,291
131,Flo-Pred,62
18,Flovent,291
174,Flowtuss,6
270,Floxin,44
163,Fluconazole,35
255,Fluocinonide,3
160,Fluorine,27
30,Fluoxetine,30
146,Flutex,20
18,Fluticasone,291
44,Fluticasone Propionate And Salmeterol Xinafoate,16
44,Fluticasone Propionate; Salmeterol Xinafoate,16
117,Fluxid,14
50,Focalin,30
193,Folex,248
72,Folic Acid,14
72,Folicet,14
72,Folvite,14
72,Folvron,14
120,Forbaxin,1
26,Forfivo Xl,59
76,Formoterol And Budesonide,47
240,Formoterol Fumarate; Mometasone Furoate,1
2,Fortamet,21
127,Fortesta,37
84,Fosamax,20
267,Fosinopril Sodium,2
148,Fosphenytoin Sodium,4
208,Furadantin,6
208,Furalan,6
14,Furosemide,8
54,Fyavolv,8
11,Gabapentin,38
138,Gablofen,15
101,Gelnique,12
140,Gemfibrozil,42
105,Genasoft,551
54,Gencept,8
236,Gengraf,144
272,Geodon,73
54,Gildagia,8
54,Gildess,8
60,Glimepiride,40
38,Glipizide,11
2,Glucophage,21
38,Glucotrol,11
2,Glucovance,21
2,Glumetza,21
115,Glyburide,10
220,Glyburide And Metformin Hydrochloride,3
220,Glyburide; Metformin Hydrochloride,3
194,Glycolax,123
194,Glycoprep,123
201,Glydo,20
115,Glynase,10
287,Glyxambi,131
194,Go-Evac,123
194,Golytely,123
135,Gonitro,9
11,Gralise,38
174,Guaifenesin,6
216,Guanfacine,20
58,Gynodiol,90
9,H.R.-50,45
286,Haldol,5
194,Halflytely,123
286,Haloperidol,5
238,Heather,8
191,Helidac,9
77,Hemangeol,4
268,Hibiclens,27
268,Hibistat,27
11,Horizant,38
130,Humalog,78
233,Humira,138
17,Humulin,16
174,Hycofenix,6
131,Hydeltrasol,62
131,Hydeltra-Tba,62
119,Hydralazine Hydrochloride,2
187,Hydramine,12
9,Hydrap-Es,45
9,Hydra-Zide,45
9,Hydrochlorothiazide,45
33,Hydrochlorothiazide And Lisinopril,4
33,Hydrochlorothiazide; Lisinopril,4
55,Hydrochlorothiazide; Losartan Potassium,2
250,Hydrochlorothiazide; Olmesartan Medoxomil,4
116,Hydrochlorothiazide; Valsartan,2
7,Hydrocodone Bitartrate And Acetaminophen,4
9,Hydro-D,45
9,Hydrodiuril,45
251,Hydromorphone Hydrochloride,5
9,Hydropres,45
9,Hydro-Reserp,45
9,Hydro-Ride,45
9,Hydro-Serp,45
9,Hydroserpine Plus (R-H-H),45
124,Hydroxychloroquine Sulfate,2
87,Hydroxyzine,2
183,Hygroton,21
87,Hy-Pam,2
7,Hy-Phen,4
141,Hytrin,2
9,Hyzaar,45
275,Ibandronate Sodium,26
257,Ilosone,38
257,Ilotycin,38
91,Imdur,21
128,Imitrex,39
214,Imuran,7
238,Incassia,8
77,Inderal,4
9,Inderide,45
245,Indocin,10
245,Indo-Lemmon,10
245,Indomethacin,10
131,Inflamase Forte,62
131,Inflamase Mild,62
99,Infumorph,17
118,Infuvite,2
72,Infuvite Adult,14
72,Infuvite Pediatric,14
58,Innofem,90
77,Innopran Xl,4
190,Innovar,19
17,Insulatard Nph Human,16
75,Insulin Aspart,381
137,Insulin Detemir,136
40,Insulin Glargine,182
17,Insulin Human,16
130,Insulin Lispro,78
35,Intermezzo,4
58,Introvale,90
216,Intuniv,20
2,Invokamet,21
161,Ionamin,14
190,Ionsys,19
201,Iontocaine,20
66,Iopidine,7
182,Ipratropium,65
129,Iquix,26
199,Irbesartan,50
58,Isibloom,90
91,Ismo,21
114,Isoptin,8
131,Isopto Cetapred,62
91,Isosorbide Mononitrate,21
210,Istalol,77
208,Ivadantin,6
167,Izba,100
47,Jalyn,13
31,Jantoven,34
2,Janumet,21
100,Januvia,49
238,Jencycla,8
66,Jenloga,7
2,Jentadueto,21
58,Junel,90
3,Juvisync,134
99,Kadian,17
54,Kaitlib Fe,8
58,Kalliga,90
66,Kapvay,7
58,Kariva,90
105,Kasof,551
2,Kazano,21
86,Keflet,6
86,Keflex,6
86,Keftab,6
58,Kelnor,90
138,Kemstro,15
146,Kenacort,20
146,Kenalog,20
123,Keppra,77
183,Kerledex,21
206,Ketoconazole,19
253,Ketorolac Tromethamine,17
206,Ketozole,19
189,Khedezla,45
58,Kimidess,90
285,Kisqali Femara,50
37,Klonopin,4
2,Kombiglyze Xr,21
188,Korostatin,3
58,Kurvelo,90
205,Labetalol,3
62,Lamictal,68
62,Lamotrigine,68
201,Lanabiotic,20
121,Lanoxicaps,19
121,Lanoxin,19
134,Lansoprazole,91
40,Lantus,182
54,Larin,8
22,Larotid,13
