pid,name,max
201,Laryng-O-Jet Kit,20
201,Laryngotracheal Anesthesia Kit,20
14,Lasix,8
88,Latanoprost,41
202,Latisse,122
278,Latuda,1
105,Laxa-Basic,551
194,Lax-Lyte With Flavor Packs,123
190,Lazanda,19
172,Ledercillin Vk,1
54,Leribane,8
58,Lessina,90
285,Letrozole,50
241,Levalbuterol,29
10,Levalbuterol Hydrochloride,42
129,Levaquin,26
137,Levemir,136
123,Levetiracetam,77
58,Levlite,90
63,Levocetirizine Dihydrochloride,12
129,Levofloxacin,26
1,Levolet,8
58,Levonest,90
151,Levonorgestrel And Ethinyl Estradiol,6
151,Levonorgestrel And Ethinyl Estradiol And Ethinyl Estradiol,6
281,Levophed,21
58,Levora,90
1,Levo-T,8
1,Levothroid,8
1,Levothyroxine,8
1,Levoxyl,8
19,Lexapro,58
83,Lexxel,3
173,Lialda,18
255,Lidex,3
201,Lidocaine,20
201,Lidocaton,20
201,Lidoderm,20
201,Lidopen,20
201,Lidosite Topical System Kit,20
281,Lignospan,21
201,Lignospan Forte,20
201,Lignospan Standard,20
71,Limbitrol,3
287,Linagliptin,131
138,Lioresal,15
46,Lipidil,30
4,Lipitor,140
46,Lipofen,30
4,Liptruzet,140
29,Liquid Pred,199
184,Liraglutide,208
85,Lisdexamfetamine Dimesylate,46
0,Lisinopril,14
33,Lisinopril And Hydrochlorothiazide,4
157,Lithane,29
157,Lithium,29
157,Lithobid,29
157,Lithonate,29
157,Lithotabs,29
54,Lo Larin Fe,8
54,Lo Loestrin Fe,8
54,Lo Minastrin Fe,8
58,Lo Simpesse,90
58,Lo/Ovral,90
58,Lo-Blisovi Fe,90
277,Lodine,12
54,Loestrin,8
161,Lomaira,14
140,Lopid,42
5,Lopressidone,27
5,Lopressor,27
9,Lopressor Hct,45
57,Lopurin,19
70,Loratadine,61
48,Loraz,6
48,Lorazepam,6
7,Lorcet-Hd,4
7,Lortab,4
58,Loryna,90
13,Losartan Potassium,30
55,Losartan Potassium And Hydrochlorothiazide,2
58,Loseasonique,90
95,Lotensin,11
9,Lotensin Hct,45
8,Lotrel,9
59,Lovastatin,6
132,Lovaza,34
260,Lovenox,13
58,Low-Ogestrel,90
201,Lta Ii Kit,20
202,Lumigan,122
58,Lunelle,90
219,Lunesta,37
238,Lupaneta Pack,8
278,Lurasidone Hydrochloride,1
58,Lybrel,90
58,Lynoral,90
67,Lyrica,253
118,M.V.I.,2
65,M.V.I. Adult,52
65,M.V.I. Pediatric,52
65,M.V.I.-12,52
208,Macrobid,6
208,Macrodantin,6
224,Makena,30
58,Marlissa,90
258,Maxolon,11
9,Maxzide,45
230,Medigesic Plus,2
281,Medihaler-Epi,21
131,Medrol,62
131,Medrol Acetate,62
209,Medroxyprogesterone Acetate,7
58,Melamisa,90
36,Meloxicam,49
170,Memantine Hydrochloride,7
58,Menostar,90
142,Mepergan,2
173,Mesalamine,18
148,Mesantoin,4
50,Metadate Cd,30
50,Metadate Er,30
2,Metaglip,21
127,Metandren,37
282,Metaxalone,1
2,Metformin Hydrochloride,21
178,Metformin Hydrochloride And Sitagliptin Phosphate,1
178,Metformin Hydrochloride; Sitagliptin Phosphate,1
49,Methampex,24
239,Methimazole,3
120,Methocarbamol,1
193,Methotrexate,248
9,Methyldopa And Hydrochlorothiazide,45
50,Methylin,30
50,Methylphenidate,30
131,Methylprednisolone,62
127,Methyltestosterone,37
131,Meticortelone,62
29,Meticorten,199
131,Meti-Derm,62
131,Metimyd,62
258,Metoclopramide Hydrochloride,11
5,Metoprolol,27
258,Metozolv,11
131,Metreton,62
191,Metro I.V.,9
191,Metrocream,9
191,Metrogel,9
191,Metrolotion,9
191,Metromidol,9
191,Metronidazole,9
59,Mevacor,6
193,Mexate,248
54,Mibelas 24 Fe,8
9,Micardis Hct,45
268,Microderm,27
54,Microgestin,8
115,Micronase,10
238,Micronor,8
9,Microzide,45
42,Mili,9
284,Milnacipran Hydrochloride,4
103,Milprem,15
54,Minastrin 24 Fe,8
135,Minitran,9
58,Minivelle,90
212,Minocin,2
212,Minocycline Hydrochloride,2
212,Minolira,2
194,Miralax,123
197,Mirapex,8
58,Mircette,90
110,Mirtazapine,8
154,Mirvaso,31
234,Mitigare,36
17,Mixtard Human 70/30,16
36,Mobic,49
105,Modane Soft,551
54,Modicon,8
9,Moduretic 5-50,45
109,Mometasone,93
108,Monodox,13
91,Monoket,21
42,Mono-Linyah,9
9,Monopril-Hct,45
24,Montelukast,113
99,Morphabond Er,17
99,Morphine,17
194,Moviprep,123
22,Moxatag,13
283,Moxeza,32
283,Moxifloxacin Hydrochloride,32
131,M-Predrol,62
99,Ms Contin,17
174,Mucinex,6
204,Mupirocin,5
65,Mvc Plus,52
146,Mycolog-Ii,20
215,Mycophenolate Mofetil,127
188,Mycostatin,3
146,Myco-Triacet Ii,20
49,Mydayis,24
146,Mykacet,20
188,Mykinac,3
142,Mymethazine Fortis,2
146,Mytrex A,20
146,Mytrex F,20
58,Myzilra,90
54,N.E.E.,8
211,Nabumetone,4
276,Nadolol,4
170,Namenda,7
102,Namzaric,19
146,Nasacort,20
118,Nascobal,2
109,Nasonex,93
58,Natazia,90
127,Natesto,37
176,Natpara,11
133,Nebivolol Hydrochloride,1
131,Neo-Delta-Cortef,62
131,Neo-Hydeltrasol,62
131,Neo-Medrol,62
236,Neoral,144
11,Neurontin,38
54,Nexesta Fe,8
6,Nexium,143
168,Nexterone,1
104,Nifedipine,38
58,Nikki,90
188,Nilstat,3
21,Niravam,28
135,Nitro Iv,9
135,Nitro-Bid,9
135,Nitro-Dur,9
208,Nitrofurantoin,6
135,Nitroglycerin,9
135,Nitrol,9
135,Nitrolingual,9
135,Nitromist,9
135,Nitronal,9
135,Nitrostat,9
206,Nizoral,19
222,Nolvadex,54
54,Norcept,8
7,Norcet,4
7,Norco,4
58,Nordette,90
281,Norepinephrine Bitartrate,21
54,Norethin,8
238,Norethindrone,8
54,Norethindrone Acetate And Ethinyl Estradiol,8
54,Norethindrone And Ethinyl Estradiol,8
42,Norgestimate And Ethinyl Estradiol,9
54,Norinyl,8
191,Noritate,9
54,Norlestrin,8
238,Norlutate,8
238,Norlutin,8
205,Normodyne,3
9,Normozide,45
238,Nor-Qd,8
54,Norquest Fe,8
54,Nortrel,8
169,Nortriptyline Hydrochloride,1
8,Norvasc,9
17,Novolin,16
75,Novolog,381
1,Novothyrox,8
194,Nulytely,123
58,Nuvaring,90
191,Nuvessa,9
54,Nylia,8
188,Nysert,3
188,Nystaform,3
188,Nystatin,3
188,Nystex,3
188,Nystop,3
161,Obestin-30,14
174,Obredon,6
161,Oby-Trim,14
194,Ocl,123
201,Octocaine,20
105,Octycine-100,551
270,Ocuflox,44
270,Ofloxacin,44
58,Ogestrel,90
228,Olanzapine,88
25,Oleptro,3
159,Olmesartan Medoxomil,41
250,Olmesartan Medoxomil And Hydrochlorothiazide,4
8,"Olmesartan Medoxomil, Amlodipine And Hydrochlorothiazide",9
262,Olopatadine Hydrochloride,21
166,Olux,12
132,Omega-3-acid Ethyl Esters,34
6,Omeprazole,143
253,Omidria,17
232,Omnicef,8
131,Omnipred,62
132,Omtryg,34
161,Ona-Mast,14
111,Ondansetron,40
162,Onexton,27
190,Onsolis,19
128,Onzetra Xsail,39
198,Optivar,19
281,Orabloc,21
108,Oracea,13
146,Oralone,20
99,Oramorph Sr,17
131,Orapred,62
201,Oraqix,20
29,Orasone,199
9,Oretic,45
127,Oreton,37
87,Orgatrax,2
58,Orsythia,90
42,Ortho Cyclen,9
58,Ortho Evra,90
58,Ortho Tri-Cyclen,90
58,Ortho-Cept,90
54,Ortho-Novum,8
207,Oseltamivir Phosphate,9
112,Oseni,82
78,Otiprio,39
78,Otovel,39
193,Otrexup,248
54,Ovcon,8
58,Ovral,90
56,Oxaydo,33
152,Oxcarbazepine,5
152,Oxtellar Xr,5
101,Oxybutynin,12
56,Oxycet,33
56,Oxycodone,33
56,Oxycontin,33
101,Oxytrol,12
168,Pacerone,1
251,Palladone,5
169,Pamelor,1
86,Panixine Disperdose,6
34,Pantoprazole Sodium,4
31,Panwarfin,34
29,Paracort,199
196,Parcopa,7
49,Paredrine,24
49,Paremyd,24
268,Paroex,27
52,Paroxetine,61
262,Pataday,21
262,Patanase,21
262,Patanol,21
52,Paxil,61
262,Pazeo,21
257,Pce,38
105,Pedia-Lax,551
257,Pediamycin,38
131,Pediapred,62
201,Pediatric Lta Kit,20
257,Pediazole,38
194,Peg 3350,123
194,Peg-Lyte,123
172,Penapar-Vk,1
172,Penicillin V,1
172,Penicillin V Potassium,1
172,Penicillin-Vk,1
79,Pennsaid,19
173,Pentasa,18
172,Pen-Vee K,1
117,Pepcid,14
56,Percocet,33
56,Percodan,33
268,Peridex,27
268,Periochip,27
268,Periogard,27
108,Periostat,13
52,Pexeva,61
257,Pfizer-E,38
172,Pfizerpen Vk,1
268,Pharmaseal Scrub Care,27
142,Phenergan,2
161,Phentermine,14
148,Phenytek,4
148,Phenytex,4
148,Phenytoin,4
142,Pherazine,2
54,Philith,8
230,Phrenilin,2
58,Pimtrea,90
112,Pioglitazone,82
112,Pioglitazone Hydrochloride,82
54,Pirmella,8
124,Plaquenil,2
32,Plavix,4
288,Plendil,9
201,Pliaglis,20
103,Pmb,15
194,Polyethylene Glycol 3350,123
22,Polymox,13
131,Poly-Pred,62
151,Portia,6
58,Portia-2,90
177,Pradaxa,8
197,Pramipexole Dihydrochloride,8
2,Prandimet,21
20,Pravachol,5
20,Pravastatin Sodium,5
20,Pravigard Pac,5
131,Pred Forte,62
131,Pred Mild,62
131,Predair,62
131,Predamide,62
131,Pred-G,62
29,Prednicen-M,199
131,Prednisolone,62
29,Prednisone,199
131,Predsulfair,62
105,Preferred Plus Pharmacy Stool Softener,551
58,Prefest,90
67,Pregabalin,253
131,Prelone,62
103,Premarin,15
103,Premphase,15
103,Prempro,15
161,Pre-Sate,14
8,Prestalia,9
268,Prevacare R,27
134,Prevacid,91
268,Prevantics,27
58,Preven Emergency Contraceptive Kit,90
42,Previfem,9
22,Prevpac,13
6,Prilosec,143
281,Primatene Mist,21
0,Prinivil,14
0,Prinzide,14
189,Pristiq,45
10,Proair Hfa,42
10,Proair Respiclick,42
234,Proben-C,36
104,Procardia,38
224,Progestasert,30
224,Progesterone,30
246,Prograf,120
142,Prometh,2
142,Promethazine Hydrochloride,2
224,Prometrium,30
244,Propafenone,4
98,Propecia,7
77,Propranolol Hydrochloride,4
78,Proquin Xr,39
98,Proscar,7
34,Protonix,4
246,Protopic,120
191,Protostat,9
10,Proventil,42
209,Provera,7
30,Prozac,30
30,Prozac Weekly,30
164,Pulmicort,171
191,Pylera,9
0,Qbrelis,14
179,Qnasl,24
154,Qoliana,31
80,Q-Pam,5
73,Qsymia,57
58,Quartette,90
58,Quasense,90
73,Qudexy Xr,57
64,Quetiapine Fumarate,83
50,Quillichew Er,30
50,Quillivant Xr,30
180,Quinapril,8
9,Quinaretic,45
129,Quixin,26
179,Qvar,24
231,Raloxifene Hydrochloride,3
92,Ramipril,19
261,Ranexa,50
45,Ranitidine,5
261,Ranolazine,50
193,Rasuvo,248
29,Rayos,199
135,Rectiv,9
118,Redisol,2
258,Reglan,11
183,Regroton,21
105,Regulax Ss,551
143,Rela,105
211,Relafen,4
110,Remeron,8
142,Remsed,2
145,Requip,6
119,"Reserpine, Hydralazine Hydrochloride And Hydrochlorothiazide",2
236,Restasis,144
136,Restoril,2
192,Revatio,119
164,Rhinocort,171
2,Riomet,21
274,Risedronate,45
122,Risperdal,41
122,Risperidone,41
50,Ritalin,30
165,Rivaroxaban,160
120,Robaxin,1
120,Robaxisal,1
257,Robimycin,38
235,Rocaltrol,12
201,Rocephin Kit,20
145,Ropinirole Hydrochloride,6
27,Rosuvastatin Calcium,14
173,Rowasa,18
123,Roweepra,77
56,Roxicet,33
56,Roxicodone,33
56,Roxilox,33
56,Roxiprin,33
56,Roxybond,33
257,R-P Mycin,38
118,Rubivite,2
118,Rubramin Pc,2
118,Rubratope,2
118,Ruvite,2
23,Rybix Odt,8
196,Rytary,7
244,Rythmol,4
75,Ryzodeg,381
23,Ryzolt,8
237,S.A.S.-500,5
58,Safyral,90
44,Salmeterol Xinafoate And Fluticasone Propionate,16
236,Sandimmune,144
257,Sansac,38
30,Sarafem,30
191,Satric,9
284,Savella,4
184,Saxenda,208
58,Seasonale,90
58,Seasonique,90
230,Sedapap,2
30,Selfemra,30
281,Sensorcaine,21
281,Septocaine,21
106,Septra,5
9,Ser-A-Gen,45
9,Ser-Ap-Es,45
64,Seroquel,83
119,Serpasil-Apresoline,2
9,Serpasil-Esidrix,45
12,Sertraline Hydrochloride,10
29,Servisone,199
58,Setlakin,90
173,Sfrowasa,18
192,Sildenafil,119
256,Silenor,3
187,Silphen,12
154,Simbrinza,31
58,Simpesse,90
3,Simvastatin,134
196,Sinemet,7
256,Sinequan,3
24,Singulair,113
100,Sitagliptin Phosphate,49
149,Sitavig,23
282,Skelaxin,1
160,Sodium Fluoride,27
79,Solaraze,19
242,Solifenacin Succinate,26
40,Soliqua 100/33,182
212,Solodyn,2
222,Soltamox,54
131,Solu-Medrol,62
143,Soma,105
68,Spiriva,263
74,Spironolactone,11
42,Sprintec,9
123,Spritam,77
253,Sprix,17
196,Stalevo,7
257,Staticin,38
131,Sterane,62
268,Steri-Stat,27
68,Stiolto,263
223,Strattera,29
127,Striant,37
190,Sublimaze Preservative Free,19
190,Subsys,19
194,Suclear,123
264,Sucralfate,2
105,Sulfalax Calcium,551
106,Sulfamethoprim,5
106,Sulfamethoxazole And Trimethoprim,5
106,Sulfamethoxazole; Trimethoprim,5
237,Sulfasalazine,5
106,Sulfatrim,5
106,Sulmeprim,5
131,Sulphrin,62
131,Sulster,62
128,Sumatriptan,39
128,Sumavel Dosepro,39
161,Suprenza,14
105,Surfak Stool Softener,551
105,Sur-Q-Lax,551
281,Sus-Phrine Sulfite Free,21
58,Syeda,90
76,Symbicort,47
30,Symbyax,30
281,Symjepi,21
201,Synera,20
2,Synjardy,21
103,Synthetic Conjugated Estrogens A,15
1,Synthroid,8
246,Tacrolimus,120
273,Tadalafil,77
207,Tamiflu,9
222,Tamoxifen Citrate,54
47,Tamsulosin Hydrochloride,13
239,Tapazole,3
56,Targiniq,33
114,Tarka,8
54,Taytulla,8
61,Taztia Xt,3
83,Teczem,3
221,Tegretol,31
8,Tekamlo,9
9,Tekturna Hct,45
8,Telmisartan And Amlodipine,9
136,Temaz,2
136,Temazepam,2
166,Temovate,12
230,Tencon,2
216,Tenex,20
16,Tenoretic,8
16,Tenormin,8
141,Terazosin,2
221,Teril,31
201,Terramycin,20
153,Tessalon,4
127,Testim,37
127,Testoderm,37
127,Testopel,37
127,Testosterone,37
127,Testred,37
9,Teveten Hct,45
183,Thalitone,21
105,Therevac-Sb,551
176,Thyroid,11
61,Tiazac,3
9,Timolide 10-25,45
210,Timolol,77
210,Timoptic,77
68,Tiotropium,263
1,Tirosint,8
245,Tivorbex,10
94,Tizanidine,5
243,Tolterodine,33
73,Topamax,57
73,Topiramate,57
5,Toprol-Xl,27
161,Tora,14
253,Toradol,17
249,Torsemide,4
40,Toujeo Solostar,182
35,Tovalt Odt,4
287,Tradjenta,131
23,Tramadol Hydrochloride,8
267,Tramadol Hydrochloride And Acetaminophen,2
205,Trandate,3
9,Trandate Hct,45
135,Transderm-Nitro,9
167,Travatan,100
167,Travoprost,100
25,Trazodone Hydrochloride,3
193,Trexall,248
128,Treximet,39
42,Tri Lo Sprintec,9
146,Triacet,20
146,Triacort,20
230,Triad,2
25,Trialodine,3
146,Triamcinolone,20
230,Triaprin,2
146,Triatex,20
71,Triavil,3
8,Tribenzor,9
46,Tricor,30
146,Triderm,20
279,Tridesilon,171
135,Tridil,9
146,Triesence,20
42,Tri-Estarylla,9
46,Triglide,30
58,Tri-Legest,90
54,Tri-Legest Fe,8
152,Trileptal,5
42,Tri-Linyah,9
46,Trilipix,30
42,Tri-Lo-Estarylla,9
58,Tri-Lo-Linyah,90
42,Tri-Lo-Mili,9
194,Trilyte,123
106,Trimeth/Sulfa,5
42,Tri-Mili,9
22,Trimox,13
54,Tri-Norinyl,8
58,Triphasil,90
42,Tri-Previfem,9
42,Tri-Sprintec,9
45,Tritec,5
146,Trivaris,20
151,Trivora,6
58,Trivora-21,90
58,Trivora-28,90
73,Trokendi Xr,57
270,Trovan Preservative Free,44
56,Troxyca Er,33
146,Trymex,20
257,T-Stat,38
281,Twinject,21
8,Twynsta,9
7,Tycolet,4
56,Tylox,33
164,Uceris,171
23,Ultracet,8
23,Ultram,8
9,Unipres,45
9,Uniretic,45
1,Unithroid,8
106,Uroplus Ds,5
106,Uroplus Ss,5
172,Uticillin Vk,1
22,Utimox,13
58,Vagifem,90
181,Valacyclovir,13
149,Valacyclovir Hydrochloride,23
80,Valium,5
80,Valrelease,5
81,Valsartan,103
116,Valsartan And Hydrochlorothiazide,2
149,Valtrex,23
81,Valturna,103
179,Vancenase,24
179,Vanceril,24
191,Vandazole,9
255,Vanos,3
9,Vaseretic,45
131,Vasocidin,62
83,Vasotec,3
172,V-Cillin,1
235,Vectical,12
172,Veetids,1
58,Velivet,90
17,Velosulin Br,16
162,Veltin,27
43,Venlafaxine Hydrochloride,10
10,Ventolin,42
114,Verapamil,8
114,Verapamil Hydrochloride,8
279,Verdeso,171
114,Verelan,8
242,Vesicare,26
192,Viagra,119
118,Vibisone,2
108,Vibramycin,13
108,Vibra-Tabs,13
187,Vicks Formula 44,12
7,Vicodin,4
184,Victoza,208
58,Vienva,90
283,Vigamox,32
259,Viibryd,2
259,Vilazodone Hydrochloride,2
6,Vimovo,143
58,Viorele,90
127,Virilon,37
9,Viskazide,45
87,Vistaril,2
65,Vitamin D,52
65,Vitaped,52
118,Vi-Twel,2
58,Vivelle,90
36,Vivlodex,49
127,Vogelxo,37
10,Volmax,42
58,Volnea,90
79,Voltaren,19
10,Vospire Er,42
54,Vyfemla,8
3,Vytorin,134
85,Vyvanse,46
31,Warfarin,34
252,Welchol,14
26,Wellbutrin,59
54,Wera,8
161,Wilpo,14
161,Wyamine Sulfate,14
257,Wyamycin E,38
257,Wyamycin S,38
22,Wymox,13
88,Xalatan,41
21,Xanax,28
165,Xarelto,160
56,Xartemis Xr,33
193,Xatmep,248
149,Xerese,23
2,Xigduo Xr,21
212,Ximino,2
206,Xolegel,19
10,Xopenex,42
56,Xtampza Er,33
58,Xulane,90
184,Xultophy,208
201,Xylocaine,20
108,Xyrosa,13
63,Xyzal,12
58,Yaela,90
58,Yasmin,90
58,Yaz,90
6,Yosprala,143
94,Zanaflex,5
45,Zantac,5
128,Zecuity,39
6,Zegerid,143
128,Zembrace Symtouch,39
108,Zenavod,13
63,Zerviate,12
0,Zestoretic,14
0,Zestril,14
82,Zetia,148
9,Ziac,45
162,Ziana,27
9,Zide,45
201,Zingo,20
142,Zipan,2
272,Ziprasidone,73
79,Zipsor,19
15,Zithromax,76
15,Zmax,76
3,Zocor,134
111,Zofran,40
12,Zoloft,10
35,Zolpidem Tartrate,4
35,Zolpimist,4
256,Zonalon,3
79,Zorvolex,19
58,Zovia,90
149,Zovirax,23
111,Zuplenz,40
26,Zyban,59
7,Zydone,4
7,Zyfrel,4
57,Zyloprim,19
228,Zyprexa,88
63,Zyrtec,12
