id,label,type,color
NCT00036101,Study of Aripiprazole in the Treatment of Patients With Acute Symptoms in Bipolar Disorder,RCT,black
NCT00036114,Study of Aripiprazole in the Treatment of Patients With Psychosis Associated With Dementia of the Alzheimer's Type,RCT,black
NCT00036127,Study of Alternate Formulation of Aripiprazole in Agitated Patients With Schizophrenic Disorders,RCT,black
NCT00036348,Study of Aripiprazole in Patients With a History of Bipolar Disorder,RCT,black
NCT00036361,Broad Effectiveness: Study With Aripiprazole,RCT,black
NCT00041678,Study of Aripiprazole in the Treatment of Patients With Psychosis Associated With Dementia of the Alzheimer's Type,RCT,black
NCT00044655,Switching Medication to Treat Schizophrenia,RCT,black
NCT00046384,Study of Aripiprazole in the Treatment of Patients With Acute Symptoms of Bipolar Disorder,RCT,black
NCT00080314,Study of Aripiprazole in Patients With Bipolar I Disorder With a Major Depression Episode,RCT,black
NCT00080327,Study of Three Doses of Aripiprazole in Patients With Acute Schizophrenia,RCT,black
NCT00082199,Study of Aripiprazole in Subjects With Alcoholism,RCT,black
NCT00088049,Study of Olanzapine vs. Aripiprazole in the Treatment of Schizophrenia,RCT,black
NCT00089440,Assessment of Interactions Between Methamphetamine and Aripiprazole - 1,RCT,black
NCT00094432,A Study of Aripiprazole in Patients With Bipolar I Disorder With a Major Depressive Episode,RCT,black
NCT00095511,Aripiprazole in Patients With Acute Mania,RCT,black
NCT00095524,Effects of Aripiprazole in Overweight Patients Treated With Olanzapine for Schizophrenia or Schizoaffective Disorder,RCT,black
NCT00095719,Intramuscular Aripiprazole in Acutely Agitated Patients Diagnosed With Dementia,RCT,black
NCT00095745,A Long-Term Study of Aripiprazole in Patients With Major Depressive Disorder,RCT,black
NCT00095758,A Study of Adjunctive Aripiprazole in Patients With Major Depressive Disorder,RCT,black
NCT00095810,Aripiprazole in Patients With Psychosis Associated With Parkinson's Disease,RCT,black
NCT00095823,A Study of Adjunctive Aripiprazole in Patients With Major Depressive Disorder,RCT,black
NCT00097266,Study of Aripiprazole in Patients With Acute Bipolar Mania,RCT,black
NCT00101569,Aripiprazole Oral Acceptability Trial,RCT,black
NCT00102063,Aripiprazole in Adolescents With Schizophrenia,RCT,black
NCT00102479,Aripiprazole Pharmacokinetics (PK) and Tolerability Study in Children and Adolescents,RCT,black
NCT00102518,"Aripiprazole Open-Label, Safety and Tolerability Study",RCT,black
NCT00103571,Olanzapine Versus Aripiprazole in the Treatment of Acutely Ill Patients With Schizophrenia,RCT,black
NCT00105196,A Study of Aripiprazole in Patients With Major Depressive Disorder,RCT,black
NCT00110461,Aripiprazole in Children and Adolescents With Bipolar I Disorder,RCT,black
NCT00116259,Aripiprazole in Children and Adolescents With Bipolar Disorder and Attention Deficit Hyperactivity Disorder (ADHD),RCT,black
NCT00167817,Effect of Switch to Aripiprazole on Health and Smoking Parameters in Patients With Schizophrenia: A Pilot Study,RCT,black
NCT00169949,Aripiprazole Treatment of the Prodrome,RCT,black
NCT00174876,Aripiprazole as Augmentation for TRD,RCT,black
NCT00177008,Aripiprazole for the Treatment of Schizophrenia With Co-Morbid Social Anxiety,RCT,black
NCT00181779,Aripiprazole for the Treatment of Mania in Children and Adolescents With Bipolar Disorder,RCT,black
NCT00183235,Aripiprazole Effects on Alcohol Reactivity and Consumption,RCT,black
NCT00194012,Study of Aripiprazole (Abilify) Versus Placebo in Children With Subsyndromal Bipolar Disorder,RCT,black
NCT00194038,Aripiprazole in Late Life Bipolar Disorder,RCT,black
NCT00194077,Study of Aripiprazole (Abilify) in Children With Symptoms of Mania,RCT,black
NCT00198055,A Study of Aripiprazole in Children and Adolescents With Aspergers and Pervasive Developmental Disorder.,RCT,black
NCT00198107,Evaluating the Effectiveness of Aripiprazole and D-Cycloserine to Treat Symptoms Associated With Autism,RCT,black
NCT00198198,Aripiprazole Treatment of Bipolar Depression,RCT,black
NCT00202007,Efficacy and Safety Study of Aripiprazole to Treat Schizophrenia,RCT,black
NCT00205660,"Changes in Adiposity, Metabolic Measures From Atypicals to Aripiprazole",RCT,black
NCT00205699,Metabolic Effects of Antipsychotics in Children,RCT,black
NCT00208169,Abilify Therapy for Reducing Comorbid Substance Abuse,RCT,black
NCT00208533,Aripiprazole in Children With Autism: A Pilot Study,RCT,black
NCT00209027,The Effects of Aripiprazole on the Processing of Rewards in Schizophrenia,RCT,black
NCT00211302,Cognitive Improvement With Aripiprazole (Abilify) in Patients With Schizophrenia (BMS),RCT,black
NCT00211380,Cognitive Improvement With Aripiprazole (Abilify) in Patients With Schizophrenia (SFBRI),RCT,black
NCT00216476,A Study of Relapse Prevention and the Effectiveness of Long-acting Injectable Risperidone and Quetiapine Tablets in the Treatment of Patients With Schizophrenia or Schizoaffective Disorder,RCT,black
NCT00216723,Efficacy and Safety of Aripiprazole in Patients With Schizophrenia or Bipolar Disorder,RCT,black
NCT00220636,Abilify as an Adjunctive Treatment for Refractory Depression,RCT,black
NCT00221416,An Open-Label Trial of Aripiprazole in Children and Adolescents With Bipolar Disorder,RCT,black
NCT00221962,Study of Aripiprazole (Abilify) in Children With ADHD (Attention Deficit Hyperactivity Disorder),RCT,black
NCT00222833,The Effect of Switching to Aripiprazole on Heart Health in Overweight and Obese Patients With Schizophrenia,RCT,black
NCT00223418,Study Comparing Patients Taking Olanzapine and Patients Taking Aripiprazole on Learning of Vocational Skills,RCT,black
NCT00223496,12- Week Open Label Treatment of Refractory Bipolar Depression,RCT,black
NCT00224822,The Effects of Aripiprazole on Patients With Metabolic Syndrome,RCT,black
NCT00226317,Aripiprazole in the Treatment of Bipolar Depression,RCT,black
NCT00232687,A Switch Study of BMS-337039 in Schizophrenic Out-patients,RCT,black
NCT00237874,Aripiprazole Treatment of Prodromal Patients,RCT,black
NCT00237913,Schizophrenia Trial of Aripiprazole,RCT,black
NCT00237939,A Study of Aripiprazole in the Management of Patients With Schizophrenia in the General Psychiatric Practices,RCT,black
NCT00239356,Aripiprazole for Schizophrenia Outpatients Completing BMS Clinical Trials,RCT,black
NCT00241176,Open Label Trial of Aripiprazole in Children and Adolescents With Tourette's Disorder,RCT,black
NCT00245206,Side Effects of Newer Antipsychotics in Older Adults,RCT,black
NCT00250705,Trial of Aripiprazole in the Treatment of CD in Adolescents,RCT,black
NCT00257972,Study of Aripiprazole in Patients With Bipolar I Disorder,RCT,black
NCT00261443,A Study of Aripiprazole (Abilify) in Patients With Bipolar Mania,RCT,black
NCT00276874,Aripiprazole to Reduce Cocaine Relapse,RCT,black
NCT00276978,Aripiprazole Augmentation Therapy in Treatment-resistant Depression,RCT,black
NCT00277212,A Phase IV Study of the Safety and Efficacy of Aripiprazole in Combination With Lamotrigine in the Long-Term Maintenance Treatment of Patients With Bipolar I Disorder With A Recent Manic or Mixed Episode,RCT,black
NCT00279409,Treatment of Children With ADHD Who do Not Fully Respond to Stimulants,RCT,black
NCT00282139,Aripiprazole in the Treatment of Tourette's Syndrome,RCT,black
NCT00283179,Aripiprazole in the Treatment of Acutely Relapsed Patients With Schizophrenia,RCT,black
NCT00288353,Estimating and Reducing the Cardiovascular Risk of Patients With Schizophrenia Drugs From Lipid Measures and Ischemic Electrocardiographic Changes,RCT,black
NCT00288366,"Anticonvulsant Mood Stabilizers, Antipsychotic Drugs and the Insulin Resistance Syndrome",RCT,black
NCT00292409,A Study of Aripiprazole in Patients With Schizophrenia in General Psychiatric Practices,RCT,black
NCT00299702,Evaluation of Effectiveness of Risperdal® Consta® Compared to Abilify® Over a Two-year Period in Patients With Schizophrenia,RCT,black
NCT00300846,A Study of Adjunctive Treatment of Aripiprazole in Schizophrenic Patients,RCT,black
NCT00304616,SWitching to Abilify Trial (SWAT),RCT,black
NCT00304655,"Acute Psychosis Treatment in the Long Term, Unitary Group Study (APLUS)",RCT,black
NCT00305370,Aripiprazole Associated With Methylphenidate in Children and Adolescents With Bipolar Disorder and ADHD,RCT,black
NCT00308074,An Open-Label Trial of Aripiprazole in Autism Spectrum Disorders,RCT,black
NCT00312598,"Body Mass Index (BMI) and Metabolic Changes Following Switch to Aripiprazole From Olanzapine, Risperidone and Quetiapine",RCT,black
NCT00320671,Comparison of Aripiprazole and Risperidone for the Treatment of People With First-Episode Psychosis,RCT,black
NCT00321516,Drug-drug Interaction Study of Aripiprazole and Lamotrigine in Patients With Bipolar Type I Disorder,RCT,black
NCT00325689,Aripiprazole Used as Dual Therapy in the Treatement of Patients With Chronic Stable Schizophrenia or Schizoaffective Disorder.,RCT,black
NCT00328367,Aripiprazole Augmentation for Clozapine-Treated Patients With Refractory Schizophrenia,RCT,black
NCT00329810,Effect on Cognitive Function of a Treatment With Aripiprazole,RCT,black
NCT00330863,Preventing Relapse in Schizophrenia: Oral Antipsychotics Compared To Injectables: Evaluating Efficacy,RCT,black
NCT00332241,Study of Aripiprazole in the Treatment of Children and Adolescents With Autistic Disorder (AD),RCT,black
NCT00337571,Study of Aripiprazole in the Treatment of Children and Adolescents With Autistic Disorder (AD),RCT,black
NCT00338273,A Study of Aripiprazole in Patients With Bipolar I Disorder With a Major Depressive Episode,RCT,black
NCT00345033,Effectiveness of Aripiprazole for Improving Side Effects of Clozapine in the Treatment of People With Schizophrenia,RCT,black
NCT00347425,Switch Study of Existing Atypical Antipsychotics to Bifeprunox,RCT,black
NCT00351936,"A Placebo-Controlled, Cross-Over Trial of Aripiprazole",RCT,black
NCT00352339,The New Strategy for Pharmacological Treatment in People With Schizophrenia,RCT,black
NCT00361790,Aripiprazole and Lexapro Drug Interaction Study,RCT,black
NCT00362271,Aripiprazole and Effexor XR Drug Interaction Study,RCT,black
NCT00363337,A Preliminary Study of the Effectiveness and Tolerability of Aripiprazole in Bipolar Depression,RCT,black
NCT00365859,Study of Aripiprazole in the Treatment of Serious Behavioral Problems in Children and Adolescents With Autistic Disorder (AD),RCT,black
NCT00373880,Effects of Aripiprazole on Cocaine Craving and Self-Administration,RCT,black
NCT00374348,Aripiprazole in the Treatment of Patients With Schizophrenia and Symptoms of Obsessive Compulsive Disorder (OCD),RCT,black
NCT00392197,Study of Aripiprazole in Patients With Schizophrenia- Effects on Glucose Metabolism-,RCT,black
NCT00395915,Randomized Evaluation of the Effectiveness of Clozapine and Aripiprazole Versus Clozapine and Haloperidol in the Treatment of Schizophrenia,RCT,black
NCT00420459,A Prospective Open-label Study of Aripiprazole in Fragile X Syndrome,RCT,black
NCT00423878,Comparison of Antipsychotics for Metabolic Problems in Schizophrenia or Schizoaffective Disorder,RCT,black
NCT00438386,Aripiprazole for the Treatment of Refractory Anxiety,RCT,black
NCT00440713,Aripiprazole in the Treatment of Post-Traumatic Stress Disorder Symptoms,RCT,black
NCT00466310,Metabolic Signatures and Biomarkers in Schizophrenia,RCT,black
NCT00468130,Efficacy of Aripiprazole Versus Placebo in the Reduction of Aggressive and Aberrant Behavior in Autistic Children,RCT,black
NCT00468533,The Monitor of Serum Prolactin Level in a 3 Months Aripiprazole Trial,RCT,black
NCT00484471,ABLE: Abilify in Bipolar Disorder for Long-term Effectiveness,RCT,black
NCT00489866,Aripiprazole Augmentation of Antidepressants in PTSD,RCT,black
NCT00497055,Aripiprazole Treatment for Methamphetamine Dependence Among High-risk Individuals,RCT,black
NCT00508157,A Phase 4 Study to Assess the Effects of Aripiprazole Versus Other Atypical Antipsychotics in the Treatment of Schizophrenic Patients With Metabolic Syndrome,RCT,black
NCT00509067,Use of Galantamine and CDP-choline (Citicoline) to Treat Adults With Schizophrenia,RCT,black
NCT00520650,Health Evaluation of Abilify Long-term Therapy,RCT,black
NCT00528359,β-Cell Function in Schizophrenic Subjects on Atypical Antipsychotic drugS,RCT,black
NCT00531518,Early Detection and Intervention for the Prevention of Psychosis,RCT,black
NCT00541554,"Reversal of Antipsychotic-Induced Hyperprolactinemia, Weight Gain, Hyperglycemia and Dyslipidemia",RCT,black
NCT00545142,Abilify in Bipolar Disorder for 6 Weeks Treatment Effectiveness,RCT,black
NCT00545467,Evaluation of the Strategies of Switching Schizophrenia Patients to Aripiprazole From Other Antipsychotic Agents,RCT,black
NCT00545675,Abilify in Bipolar Disorder for 24 Weeks Treatment Effectiveness,RCT,black
NCT00556140,The Combination of Aripiprazole and Antidepressants in Psychotic Major Depression,RCT,black
NCT00580125,"Dose-response Study to Evaluate Safety, Efficacy, and Pharmacokinetics of PF-00217830 Compared With Placebo in Acute Exacerbation of Schizophrenia",RCT,black
NCT00592683,Omega-3 Fatty Acid Adjunctive to Open-Label Aripiprazole for the Treatment of Bipolar Disorder in Children and Adolescents,RCT,black
NCT00606177,"A Multicenter, Placebo-controlled, Double-blind Investigative Extension Trial of the Safety and Efficacy of Aripiprazole in the Treatment of Patients With Bipolar Disorder Experiencing a Manic or Mixed Episode",RCT,black
NCT00606229,A Multicenter Investigative Study of the Safety and Efficacy of Long-term Administration of Aripiprazole in Combination With Mood Stabilizer for the Treatment of Patients With Bipolar Disorder Experiencing a Manic or Mixed Episode,RCT,black
NCT00606281,"A Multicenter, Randomized, Double-blind, Placebo-controlled, Parallel Group-comparison Trial of Aripiprazole in the Treatment of Patients With Bipolar Disorder Experiencing a Manic or Mixed Episode",RCT,black
NCT00606320,"A Multicenter, Investigative Study of the Safety and Efficacy of Extended Administration of Aripiprazole in Combination With Mood Stabilizer for the Treatment of Patients With Bipolar Disorder Experiencing a Manic or Mixed Episode",RCT,black
NCT00608543,Aripiprazole Augmentation of SSRI Therapy in Treatment Refractory Depression,RCT,black
NCT00619190,Study of Aripiprazole to Treat Children and Adolescents With Autism,RCT,black
NCT00634348,A Study Comparing the Efficacy and Safety of Ziprasidone and Aripiprazole for the Treatment fo Schizophrenia or Schizoaffective Disorder in Hospitalized Patients,RCT,black
NCT00665366,Study to Evaluate the Efficacy and Safety of Aripiprazole Administered With Lithium or Valproate Over 12 Weeks in the Treatment of Mania in Bipolar I Disorder,RCT,black
NCT00665444,Study of Aripiprazole to Reduce Medical Risks in Bipolar Disorder,RCT,black
NCT00667875,An Exploratory Study of Naltrexone Plus Aripiprazole for Alcohol Dependence,RCT,black
NCT00683852,"A Double-Blind, Placebo-Controlled Study of Aripiprazole Adjunctive to Antidepressant Therapy",RCT,black
NCT00685334,Effectiveness of Atypical Antipsychotic Medication for Outpatients With Anorexia Nervosa,RCT,black
NCT00689559,Drug Interaction Study Between AZD3480 and Aripiprazole in Healthy Subjects,RCT,black
NCT00705783,Intramuscular Depot Formulation of Aripiprazole as Maintenance Treatment in Patients With Schizophrenia,RCT,black
NCT00706589,Aripiprazole in Children and Adolescents With Chronic Tic Disorder or Tourette's Disorder,RCT,black
NCT00706654,Intramuscular Depot Formulation of Aripiprazole as Maintenance Treatment in Patients With Schizophrenia,RCT,black
NCT00712270,Best Event Schizophrenia Trial--A Randomized Double-Blind Trial of Aripiprazole and Risperidone in Schizophrenia,RCT,black
NCT00712686,Comparative Study of Aripiprazole and Olanzapine in the Treatment of Patients With Acute Schizophrenia,RCT,black
NCT00728312,Aripiprazole for Methamphetamine Dependence: Double Blind Placebo Trial,RCT,black
NCT00731549,Intramuscular Depot Formulation of Aripiprazole as Maintenance Treatment in Patients With Schizophrenia,RCT,black
NCT00737256,"A Double-Blind, Controlled Study of Aripiprazole in Co-Morbid Schizophrenia and Cocaine Dependence",RCT,black
NCT00746252,Side Effect Study of Antipsychotic Medicines to Treat Childhood Bipolar Disorder,RCT,black
NCT00802100,Comparison of Optimal Antipsychotic Treatments for Adults With Schizophrenia,RCT,black
NCT00806234,Reducing Weight Gain and Improving Metabolic Function in Children Being Treated With Antipsychotics,RCT,black
NCT00837707,Aripiprazole for Neuroleptic-Induced Tardive Dyskinesia,RCT,black
NCT00845026,A Safety Study Comparing LY2140023 to Atypical Antipsychotic Standard Treatment in Schizophrenic Patients,RCT,black
NCT00845988,Metabolic Effects of Switching to Aripiprazole in Patients With Bipolar Disorders,RCT,black
NCT00857818,Trial Comparing the Effects of Aripiprazole With Those of Standard of Care on Non-HDL Cholesterol in Patients With Schizophrenia or Bipolar I Disorder Who Have Metabolic Syndrome,RCT,black
