id,label,type,color
NCT00870727,Study of Aripiprazole in the Treatment of Pervasive Developmental Disorders,RCT,black
NCT00873795,Compare the Efficacy and Tolerability of the Combination of Aripiprazole and Selective Serotonin Reuptake Inhibitors (SSRIs) Used in Major Depression,RCT,black
NCT00876343,Study of Aripiprazole as an Adjunctive Therapy in Patients With Major Depressive Disorder,RCT,black
NCT00882362,Long-Term Administration Study of Aripiprazole as an Adjunctive Therapy in Patients With Major Depressive Disorder,RCT,black
NCT00884884,Aripiprazole and Topiramate on Free-Choice Alcohol Use,RCT,black
NCT00892047,Incomplete Response in Late Life Depression: Getting to Remission (IRL GREY),RCT,black
NCT00895921,Examining the Effects of Antipsychotic Medications on Insulin Sensitivity,RCT,black
NCT00905307,"Study to Evaluate the Efficacy, Safety, and Tolerability of Oral OPC-34712 and Aripiprazole for Treatment of Acute Schizophrenia",RCT,black
NCT00910780,Metabolic Effects of Antipsychotic Substitution in Children,RCT,black
NCT00926835,Effect of Antidepressants on the Treatment for Korean Major Depressive Disorder Patients,RCT,black
NCT00947154,Trial of Aripiprazole in Trichotillomania,RCT,black
NCT00953745,Neuroimaging Of Treatment Effects in Treatment-Resistant Depression,RCT,black
NCT00956189,Identification and Treatment Response Prediction of Antipsychotic-Related Metabolic Syndrome,RCT,black
NCT01001702,Oral Aripiprazole Open-Label Rollover Study,RCT,black
NCT01009047,An Efficacy and Safety Study of Extended-Release (ER) Paliperidone in Adolescent Participants With Schizophrenia,RCT,black
NCT01026584,Efficacy and Safety of Aripiprazole in First Episode Psychosis,RCT,black
NCT01028820,FMRI Brain Activation of Aripiprazole Treatment in Autism Spectrum Disorders,RCT,black
NCT01047215,Heart Rate Changes in Schizophrenic and Bipolar Patients Under the Medication of Aripiprazole and Quetiapine,RCT,black
NCT01052389,"Pragmatic RCT Comparing Aripiprazole, Olanzapine and Haloperidol in the Treatment of Schizophrenia",RCT,black
NCT01057329,Therapeutic Drug Monitoring in Child and Adolescent Psychiatry,RCT,black
NCT01057849,Standard Comprehensive Intervention to Treat First-episode Schizophrenia,RCT,black
NCT01082848,ARIpiprazole in Anorexia NErvosa,RCT,black
NCT01085383,Aripiprazole and Prolactin Study,RCT,black
NCT01104766,Safety and Efficacy of Cariprazine in Patients With Schizophrenia,RCT,black
NCT01111539,"Study to Evaluate the Efficacy, Safety and Tolerability of an Oral Aripiprazole/Escitalopram Combination Therapy in Patients With Major Depressive Disorder (MDD)",RCT,black
NCT01111552,"Study to Evaluate the Efficacy, Safety and Tolerability of an Oral Aripiprazole/Escitalopram Combination Therapy in Patients With Major Depressive Disorder (MDD)",RCT,black
NCT01111565,"Study to Evaluate the Efficacy, Safety and Tolerability of an Oral Aripiprazole/Escitalopram Combination Therapy in Patients With Major Depressive Disorder (MDD)",RCT,black
NCT01119014,Tolerance and Effect of Antipsychotics in Children and Adolescents With Psychosis,RCT,black
NCT01122927,"Safety and Tolerability of Aripiprazole in Adolescents With Schizophrenia or Children and Adolescents With Bipolar I Disorder, Manic or Mixed Episode With or Without Psychotic Features.",RCT,black
NCT01123707,To Assess the Safety and Tolerability of an Oral Aripiprazole/Escitalopram Combination Therapy in Patients With Major Depressive Disorder (MDD),RCT,black
NCT01129674,"A Long-Term, Open-Label, Study on Schizophrenia",RCT,black
NCT01129882,"An Open-Label, Multicenter, Rollover, Long-term Study of Aripiprazole Intramuscular Depot in Patients With Schizophrenia",RCT,black
NCT01149655,Efficacy & Safety Study of Oral Aripiprazole in Adolescents With Schizophrenia,RCT,black
NCT01154829,Pan European Collaboration on Antipsychotic Naive Schizophrenia (PECANS),RCT,black
NCT01157351,15 Month Study for Adults Who Have Been Diagnosed With Schizophrenia and Incarcerated,RCT,black
NCT01161277,Effects of Aripiprazole and Haloperidol on Mesolimbic System Functioning,RCT,black
NCT01164059,Clinical Effectiveness of Newer Antipsychotics in Comparison With Conventional Antipsychotics in Schizophrenia,RCT,black
NCT01185418,Evaluation of Negative Symptoms and Cognitive Function After Administration of Antipsychotics in Healthy Volunteer,RCT,black
NCT01188668,Open Label Drug Interaction Study Evaluating Desvenlafaxine Succinate Sustained Release (DVS SR) 100mg On The Pharmacokinetics Of Aripiprazole When Coadministered To Healthy Subjects,RCT,black
NCT01193166,Twelve Month Study Comparing Paliperidone Palmitate and Select Oral Antipsychotics in Adults With Schizophrenia Who Have Been Recently Discharged From an Inpatient Psychiatric Hospital,RCT,black
NCT01227668,Phase IV Long-term Maintenance Study of Aripiprazole in the Treatment of Irritability Associated With Autistic Disorder,RCT,black
NCT01292057,Aripiprazole Effects on Alcohol Drinking and Craving,RCT,black
NCT01328093,A Comparison Study of LY2140023 and Aripiprazole in Schizophrenia Patients,RCT,black
NCT01333072,Biomarkers in Autism of Aripiprazole and Risperidone Treatment (BAART),RCT,black
NCT01338298,Double-Blind Placebo Controlled Study of Adjunctive Aripiprazole for Symptomatic Hyperprolactinemia In Premenopausal Women With Schizophrenia,RCT,black
NCT01354353,A Study of Safety and Tolerability in Subjects With Schizophrenia,RCT,black
NCT01386086,Aripiprazole and Resistant Postpartum Depression,RCT,black
NCT01411930,Acute Impact of Intramuscular (IM) Aripiprazole and Olanzapine on Insulin Resistance in High Risk Prediabetics,RCT,black
NCT01416441,Safety & Tolerability Study of Once-weekly Oral Aripiprazole in Children and Adolescents With Tourette's Disorder,RCT,black
NCT01418339,Efficacy & Safety Study of Once-weekly Oral Aripiprazole in Children and Adolescents With Tourette's Disorder,RCT,black
NCT01418352,Efficacy & Safety Study of Once-weekly Oral Aripiprazole in Children and Adolescents With Tourette's Disorder,RCT,black
NCT01421342,VA Augmentation and Switching Treatments for Improving Depression Outcomes,RCT,black
NCT01424449,A PET Study in Healthy Volunteers,RCT,black
NCT01429831,Aripiprazole for the Augmentation of Antidepressant Therapy,RCT,black
NCT01432444,Open-label Study to Compare Hospitalization Rates of Schizophrenic Patients Treated With Oral Antipsychotics Versus IM Depot Aripiprazole,RCT,black
NCT01438060,Aripiprazole in the Treatment of Patients With Psychosis Associated With Dementia of Alzheimer's Type,RCT,black
NCT01446328,Bergen Psychosis Project 2 - The Best Intro Study,RCT,black
NCT01488266,Aripiprazole Augmentation Versus Switching to Different Class of Antidepressants in Major Depressive Disorder,RCT,black
NCT01490086,RP5063 in Subjects With Schizophrenia or Schizoaffective Disorder,RCT,black
NCT01498770,An Observational Drug Utilization Study of Asenapine in the United Kingdom (P08308),RCT,black
NCT01509053,Open-label Study to Compare Hospitalization Rates of Schizophrenic Patients Treated With Oral Antipsychotics Versus IM Depot Aripiprazole,RCT,black
NCT01520350,Low-Dose Adjunctive Aripiprazole in the Treatment of Bipolar Depression: Double-Blind Placebo-Controlled Pilot Study,RCT,black
NCT01552772,Safety and Tolerability Trial of Aripiprazole IM Depot Treatment in Adult Subjects With Schizophrenia Stabilized on Oral Antipsychotics Other Than Aripiprazole,RCT,black
NCT01562808,Change in Brain Metabolism and Cognitive Function by Aripiprazole,RCT,black
NCT01567527,"Efficacy, Safety, and Tolerability of an Intramuscular Formulation of Aripiprazole (OPC-14597) as Maintenance Treatment in Bipolar I Patients",RCT,black
NCT01592201,A Comparative Study of Patient Satisfaction Between Continued Administration of Previous Antipsychotics Versus Switched Administration to Paliperidone ER in Non-satisfied Patients With Previous Antipsychotic Drug,RCT,black
NCT01607762,A Study to Compare Capillary and Venous Whole Blood and Plasma Concentrations of Five Antipsychotics,RCT,black
NCT01617447,A Short Treatment Study of Aripiprazole in Pediatric Patients With Autistic Disorder,RCT,black
NCT01617460,"A Long-term, Extended Treatment Study of Aripiprazole in Pediatric Patients With Autistic Disorder",RCT,black
NCT01646827,An Open Label Study of Aripiprazole Intramuscular Injection in Subjects With Schizophrenia,RCT,black
NCT01655706,Canadian Biomarker Integration Network for Depression Study,RCT,black
NCT01663532,"Trial of Aripiprazole Intramuscular Depot (OPC-14597, Lu AF41155) in the Acute Treatment of Adults With Schizophrenia",RCT,black
NCT01683058,"Open-label, Extension Study of Aripiprazole Intramuscular Depot (OPC-14597, Lu AF41155) in Patients With Schizophrenia",RCT,black
NCT01696617,Aripiprazole (Abilify®) as an Adjunctive Treatment for Inadequate Response in Major Depressive Disorder,RCT,black
NCT01710163,Potentiation of Quetiapine Treatment With Lithium or Aripiprazole in Bipolar 1 Nonresponders Patients,RCT,black
NCT01710709,Open-label Study to Evaluate the Effectiveness of an Intramuscular Formulation of Aripiprazole (OPC-14597) as Maintenance Treatment in Patients With Bipolar I Disorder,RCT,black
NCT01714011,Safety and Efficacy of Aripiprazole and Ziprasidone Among Schizophrenic Patients With Metabolic Syndrome,RCT,black
NCT01727700,Study Evaluating the Safety and Efficacy of Fixed-dose Once-daily Oral Aripiprazole in Children and Adolescents With Tourette's Disorder,RCT,black
NCT01727713,Safety and Tolerability of Once-daily Oral Aripiprazole in Children and Adolescents With Tourette's Disorder,RCT,black
NCT01739127,Comparison of Aripiprazole Versus Higher Metabolic Risk Antipsychotic Drugs on Adiposity Using MRI,RCT,black
NCT01742390,A Multicenter Study to Evaluate the Effects of Switching to Aripiprazole 12 Weeks on the Sexual Dysfunction From Risperidone or Paliperidone in Patients With Schizophrenia Spectrum Disorders or Bipolar Spectrum Disorders,RCT,black
NCT01795547,Aripiprazole Once-monthly Versus Paliperidone Palmitate in Adult Patients With Schizophrenia,RCT,black
NCT01813643,A Comparison of Risperidone and Aripiprazole for Treatment of Patirnts With Methamphetamine-Associated Psychosis,RCT,black
NCT01813656,An Study of Aripiprazole in the Treatment of Methamphetamine Dependence,RCT,black
NCT01844700,1/2-MC4R Genotype and Pediatric Antipsychotic Drug- Induced Weight Gain,RCT,black
NCT01870999,"A Multiple Dose Safety, Tolerability and Pharmacokinetics Study in Adult Patients With Schizophrenia Following Administration of Aripiprazole IM Depot",RCT,black
NCT01909466,Safety and Tolerability Study of Aripiprazole IM Depot in Adult Subjects With Schizophrenia,RCT,black
NCT01913327,Antipsychotic Effects on Brain Function in Schizophrenia,RCT,black
NCT01942148,"A Long-term, Extended Treatment Study of Aripiprazole in Pediatric Patients With Schizophrenia",RCT,black
NCT01942161,A Short Treatment Study of Aripiprazole in Pediatric Patients With Schizophrenia,RCT,black
NCT01942187,A Comparison of Medication Augmentation and PST in the Treatment of Depression in Older Adults,RCT,black
NCT01959035,Aripiprazole Once-monthly in Patients With Schizophrenia,RCT,black
NCT01981811,"Adherence to Treatment, Safety and Tolerability Study of the Medical Information Device ",RCT,black
NCT02007928,Assessment of Adverse Events in a Naive Pediatric Population Treated With an Antipsychotic,RCT,black
NCT02013232,Adjunctive Aripiprazole in the Treatment of Risperidone-Induced Hyperprolactinemia,RCT,black
NCT02040883,Tandospirone Combined With Atypical Antipsychotic Drugs in Schizophrenia,RCT,black
NCT02054702,Brexpiprazole (OPC-34712) Trial in the Treatment of Adults With Acute Schizophrenia,RCT,black
NCT02069977,Study to Evaluate the Efficacy and Safety of Aripiprazole,RCT,black
NCT02087579,"Parallel Group, Multiple Dose Pharmacokinetics Study of Five Antipsychotic Medications in Psychiatric Participants",RCT,black
NCT02137616,Antipsychotic to Treat Psychosis Syndrome,RCT,black
NCT02146547,European Long-acting Antipsychotics in Schizophrenia Trial,RCT,black
NCT02192723,A Randomized Double-blind Trial With 6 Antipsychotic Drugs for Schizophrenia,RCT,black
NCT02237417,Study of the Impact of Aripiprazole (Abilify®) Once Monthly Versus Standard of Care Oral Antipsychotic Medications on Changes in Brain Structure and Metabolism,RCT,black
NCT02282085,Treatment Study Comparing Aripiprazole Once Monthly With Standard of Care Medication in Outpatients With Schizophrenia,RCT,black
NCT02305823,"Comparative Study of Aripiprazole, Quetiapine and Ziprasidone in the Treatment of First Episode Nonaffective Psychosis",RCT,black
NCT02320032,An Open-Label Study of Aripiprazole Lauroxil in Subjects With Stable Schizophrenia,RCT,black
NCT02334904,Comparison of Aripiprazole Versus Risperidone on Brain Morphology Using MRI,RCT,black
NCT02339844,Pan European Collaboration on Antipsychotic Naïve Schizophrenia II,RCT,black
NCT02357849,Fluoxetine vs Aripiprazole Comparative Trial (FACT),RCT,black
NCT02360319,Comparison of a Long-acting Injectable Antipsychotic vs Clinician's Choice Early in Treatment to Break the Cycle of Relapse in Early Phase Schizophrenics,RCT,black
NCT02374567,Pharmacovigilance in Gerontopsychiatric Patients,RCT,black
NCT02431702,A Study to Compare Disease Progression and Modification Following Treatment With Paliperidone Palmitate Long-Acting Injection or Oral Antipsychotics in Participant's With Recent-onset Schizophrenia or Schizophreniform,RCT,black
NCT02435836,A Follow-on Study of the Long-Term Safety of Aripiprazole in Patients With Chronic Schizophrenia,RCT,black
NCT02462473,A Study to Assess the Clinical Utility of Antipsychotic Medication Levels in Plasma as Determined by Liquid Chromatography-Tandem Mass Spectrometry,RCT,black
NCT02472652,"Aripiprazole, Abilify Maintena Collaborative Clinical Protocol",RCT,black
NCT02501109,Comparative Bioavailability Study of Aripiprazole 10 mg Oral Soluble Film vs Abilify® 10 mg Tablet in Healthy Volunteers,RCT,black
NCT02526030,"Comparative Study of Aripiprazole, Quetiapine and Ziprasidone in Treatment of First Episode Psychosis: 3-year Follow-up",RCT,black
NCT02532491,Effectiveness of Second Generation Antipsychotics in First Episode Psychosis Patients: 1-year Follow-up,RCT,black
NCT02534363,Neurocognitive Effectiveness in Treatment of First-episode Non-affective Psychosis: 1-year Follow-up,RCT,black
NCT02574741,Combination Treatment for Augmenting Language in Children With ASD,RCT,black
NCT02600741,Family Intervention in Recent Onset Schizophrenia Treatment (FIRST),RCT,black
NCT02634320,A Study of Aripiprazole Lauroxil (Also Known as ARISTADA TM) in Subjects With Schizophrenia,RCT,black
NCT02634463,"Whole Blood and Plasma Sample Collection for the Development of Antipsychotic Immunoassays From Participants Taking Aripiprazole, Olanzapine, Paliperidone, or Risperidone",RCT,black
NCT02636842,A Study of Aripiprazole Lauroxil in Subjects With Schizophrenia or Schizoaffective Disorder,RCT,black
NCT02650102,The Role of miR-30 Family Dysregulation in Response to Antipsychotic Treatment,RCT,black
NCT02697045,"Effects of Aripiprazole (LAI) on Phychosocial/Cognitive Functioning, pt Reported AcceptabilityofTreatment in Sch",RCT,black
NCT02717130,"Aripiprazole, Abilify Maintena Collaborative Clinical Protocol",RCT,black
NCT02722967,Exploratory Trial to Assess the Functionality of an Integrated Call Center for the Digital Medicine System,RCT,black
NCT02809677,Treating Caregiver Depression to Improve Childhood Asthma: Impact and Mediators,RCT,black
NCT02893371,Longitudinal Comparative Effectiveness of Bipolar Disorder Therapies,RCT,black
NCT02918370,Aripiprazole for Bipolar Disorder and Alcohol Use Disorder,RCT,black
NCT02926976,The Optimal Treatment for Treatment-resistant Schizophrenia,RCT,black
NCT02949752,Aripiprazole as an Adjunct to Atypical Antipsychotics for Weight Reduction and Improvement in Metabolic Profile,RCT,black
NCT02955654,Acceptance and Commitment Therapy in SSRI-Resistant Obsessive Compulsive Disorder,RCT,black
NCT02960763,Optimizing Outcomes of Treatment-Resistant Depression in Older Adults,RCT,black
NCT02977299,Comparative Effectiveness Research Trial for Antidepressant Incomplete and Non-responders With TRD,RCT,black
NCT03019887,Correlation Between Cognitive Function and Relapse of Schizophrenia Regarding Dose Reduction of High-dose Antipsychotic Therapy,RCT,black
NCT03090503,Effectiveness of Second Generation Antipsychotics in First Episode Psychosis Patients: 3-year Follow-up,RCT,black
NCT03148509,A Study of Diagnosis and Treatment of Depression Based on Biological Evidence of Dopamine Reward Pathway,RCT,black
NCT03150771,"Study to Determine the Pharmacokinetics, Safety & Tolerability of Aripiprazole in Adults With Schizophrenia",RCT,black
NCT03172871,Aripiprazole IM Depot in the Acute Treatment of Adults With Schizophrenia,RCT,black
NCT03179787,Post-Marketing Surveillance Study of Aripiprazole in Patients With Autism,RCT,black
NCT03198078,Trial to Evaluate the Safety & Efficacy of Brexpiprazole Monotherapy in the Treatment of Adolescents With Schizophrenia,RCT,black
